node_id,label,x,y,z,radius,parent_id,type
492,5,15684.0,36270.0,26562.0,74.8528,491,branch
493,5,15644.0,36350.0,26542.0,62.111,492,branch
494,5,15610.7,36383.3,26508.7,57.1858,493,branch
495,5,15584.0,36410.0,26482.0,53.2456,494,branch
496,5,15525.6,36429.5,26423.6,50.0854,495,branch
497,0,15484.0,36390.0,26382.0,34.7214,496,slab
498,5,15477.8,36390.0,26332.8,34.7214,497,branch
499,5,15444.0,36390.0,26282.0,34.7214,498,branch
500,0,15364.0,36390.0,26202.0,46.5685,499,slab
501,5,15315.3,36458.7,26133.3,34.6971,500,branch
502,0,15304.0,36530.0,26042.0,34.7214,501,slab
503,0,15284.0,36550.0,26002.0,18.2843,502,slab
504,5,15269.0,36520.0,25952.0,30.6121,503,branch
505,5,15240.4,36466.4,25891.1,52.202,504,branch
506,5,15226.7,36452.7,25850.2,60.4595,505,branch
507,0,15165.0,36410.0,25795.7,35.0046,506,slab
508,0,15124.0,36410.0,25782.0,10.0,507,slab
509,5,15084.0,36430.0,25782.0,30.0,508,branch
510,0,15044.0,36430.0,25882.0,18.2843,509,slab
511,0,15064.0,36450.0,25902.0,30.0,510,slab
512,0,15084.0,36450.0,25962.0,46.5685,511,slab
513,0,15124.0,36350.0,25982.0,18.2843,512,slab
514,0,15124.0,36330.0,25982.0,10.0,513,slab
515,0,15124.0,36310.0,25982.0,10.0,514,slab
516,0,15124.0,36290.0,25982.0,10.0,515,slab
517,0,15124.0,36270.0,25982.0,18.2843,516,slab
518,0,15124.0,36250.0,25982.0,18.2843,517,slab
519,0,15124.0,36230.0,25982.0,10.0,518,slab
520,0,15124.0,36210.0,25982.0,18.2843,519,slab
521,0,15104.0,36190.0,25982.0,10.0,520,slab
522,5,15097.3,36183.3,25988.7,10.0,521,branch
523,0,15084.0,36170.0,26002.0,10.0,522,slab
524,0,15064.0,36150.0,26022.0,18.2843,523,slab
525,0,15044.0,36150.0,26042.0,18.2843,524,slab
526,0,15024.0,36170.0,26042.0,10.0,525,slab
527,0,15004.0,36190.0,26062.0,10.0,526,slab
528,0,14984.0,36210.0,26082.0,18.2843,527,slab
529,0,14984.0,36230.0,26102.0,18.2843,528,slab
530,0,15004.0,36230.0,26122.0,10.0,529,slab
531,0,15024.0,36250.0,26142.0,18.2843,530,slab
532,0,15044.0,36250.0,26162.0,10.0,531,slab
533,0,15044.0,36250.0,26182.0,10.0,532,slab
534,0,15044.0,36250.0,26202.0,10.0,533,slab
535,0,15044.0,36250.0,26222.0,10.0,534,slab
536,0,15044.0,36250.0,26242.0,10.0,535,slab
537,5,15024.6,36250.0,26319.6,68.2353,536,branch
538,0,15084.0,36310.0,26382.0,18.2843,537,slab
539,0,15124.0,36350.0,26382.0,18.2843,538,slab
540,0,15144.0,36370.0,26402.0,18.2843,539,slab
541,0,15164.0,36390.0,26422.0,30.0,540,slab
542,0,15164.0,36430.0,26462.0,10.0,541,slab
543,0,15164.0,36450.0,26482.0,10.0,542,slab
544,0,15184.0,36490.0,26502.0,30.0,543,slab
545,0,15204.0,36510.0,26522.0,30.0,544,slab
546,0,15224.0,36530.0,26502.0,18.2843,545,slab
547,0,15244.0,36550.0,26502.0,18.2843,546,slab
548,6,15264.0,36570.0,26502.0,10.0,547,end
549,0,16344.0,34410.0,26682.0,53.2456,468,slab
550,5,16270.7,34393.3,26755.3,52.1327,549,branch
551,5,16242.8,34390.0,26783.2,58.3411,550,branch
552,5,16170.7,34396.7,26848.7,75.3851,551,branch
553,5,16137.3,34413.3,26865.3,82.6925,552,branch
554,5,16104.0,34412.0,26912.0,76.9652,553,branch
555,5,15829.4,34536.9,26842.0,79.5896,554,branch
556,5,15769.8,34548.8,26842.0,96.105,555,branch
557,5,15670.0,34550.0,26774.0,74.2159,556,branch
558,5,15558.0,34550.0,26710.0,88.2462,557,branch
559,5,15484.0,34570.0,26622.0,70.0,558,branch
560,5,15399.7,34618.6,26489.1,52.5952,559,branch
561,5,15380.7,34646.7,26428.7,63.8362,560,branch
562,5,15315.4,34750.4,26336.5,62.6454,561,branch
563,5,15290.2,34780.3,26315.1,59.4313,562,branch
564,5,15228.1,34826.9,26284.1,47.3725,563,branch
565,5,15184.0,34850.0,26262.0,46.5685,564,branch
566,0,15164.0,34930.0,26262.0,34.7214,565,slab
567,0,15084.0,35010.0,26242.0,34.7214,566,slab
568,5,15066.0,35064.1,26206.0,48.4858,567,branch
569,5,15064.0,35093.5,26178.5,41.0102,568,branch
570,5,15009.4,35106.0,26198.8,40.4314,569,branch
571,5,14924.0,35170.0,26202.0,34.7214,570,branch
572,0,14884.0,35210.0,26202.0,30.0,571,slab
573,5,14884.0,35250.0,26202.0,30.0,572,branch
574,5,14844.0,35290.0,26222.0,46.5685,573,branch
575,0,14844.0,35350.0,26222.0,30.0,574,slab
576,5,14825.0,35407.0,26222.0,45.7401,575,branch
577,5,14761.2,35450.0,26159.2,37.1405,576,branch
578,0,14704.0,35470.0,26102.0,30.0,577,slab
579,0,14664.0,35450.0,26062.0,10.0,578,slab
580,0,14664.0,35450.0,26042.0,10.0,579,slab
581,0,14644.0,35430.0,26022.0,18.2843,580,slab
582,5,14624.0,35430.0,26002.0,18.2843,581,branch
583,0,14604.0,35410.0,26002.0,10.0,582,slab
584,0,14584.0,35390.0,26002.0,10.0,583,slab
585,0,14564.0,35370.0,26002.0,18.2843,584,slab
586,0,14564.0,35350.0,26002.0,10.0,585,slab
587,5,14544.0,35310.0,26002.0,34.7214,586,branch
588,0,14504.0,35310.0,26082.0,10.0,587,slab
589,0,14504.0,35290.0,26082.0,18.2843,588,slab
590,0,14484.0,35270.0,26082.0,18.2843,589,slab
591,0,14484.0,35250.0,26082.0,10.0,590,slab
592,0,14484.0,35230.0,26082.0,10.0,591,slab
593,0,14484.0,35210.0,26082.0,10.0,592,slab
594,0,14484.0,35190.0,26102.0,10.0,593,slab
595,0,14484.0,35170.0,26102.0,10.0,594,slab
596,0,14484.0,35150.0,26122.0,10.0,595,slab
597,0,14484.0,35130.0,26142.0,18.2843,596,slab
598,0,14464.0,35110.0,26162.0,10.0,597,slab
599,0,14464.0,35090.0,26162.0,10.0,598,slab
600,0,14464.0,35070.0,26162.0,10.0,599,slab
601,0,14464.0,35050.0,26162.0,10.0,600,slab
602,0,14464.0,35030.0,26162.0,10.0,601,slab
603,0,14464.0,35010.0,26142.0,10.0,602,slab
604,0,14464.0,34990.0,26122.0,10.0,603,slab
605,0,14464.0,34990.0,26102.0,10.0,604,slab
606,0,14484.0,35010.0,26082.0,18.2843,605,slab
607,0,14504.0,35030.0,26062.0,10.0,606,slab
608,0,14504.0,35030.0,26042.0,10.0,607,slab
609,0,14504.0,35030.0,26022.0,18.2843,608,slab
610,0,14524.0,35030.0,26002.0,18.2843,609,slab
611,0,14544.0,35050.0,25982.0,18.2843,610,slab
612,0,14564.0,35050.0,25962.0,10.0,611,slab
613,0,14584.0,35070.0,25942.0,30.0,612,slab
614,5,14641.8,35052.2,25893.1,30.0,613,branch
615,0,14624.0,35090.0,25842.0,18.2843,614,slab
616,0,14624.0,35130.0,25802.0,30.0,615,slab
617,0,14644.0,35110.0,25762.0,10.0,616,slab
618,6,14644.0,35110.0,25742.0,10.0,617,end
619,0,16724.0,34290.0,26142.0,50.0,467,slab
620,5,16798.5,34441.7,25953.0,60.8882,619,branch
621,0,16824.0,34550.0,25782.0,50.0,620,slab
622,0,16844.0,34630.0,25662.0,62.111,621,slab
623,0,16864.0,34710.0,25542.0,62.111,622,slab
624,0,16924.0,34890.0,25382.0,53.2456,623,slab
625,5,16924.0,35000.0,25272.0,53.3333,624,branch
626,5,16923.1,35053.6,25218.4,71.5062,625,branch
627,5,16897.7,35127.6,25127.2,98.0477,626,branch
628,5,16864.0,35130.0,25042.0,79.4427,627,branch
629,5,16835.6,35139.5,25013.6,71.233,628,branch
630,5,16815.1,35146.3,24993.1,65.3037,629,branch
631,5,16754.0,35190.0,24892.0,56.0555,630,branch
632,5,16744.0,35275.0,24797.0,53.2456,631,branch
633,5,16674.0,35325.0,24712.0,70.06,632,branch
634,0,16604.0,35390.0,24622.0,70.0,633,slab
635,5,16520.7,35473.3,24555.3,100.516,634,branch
636,5,16437.7,35539.8,24475.7,69.71,635,branch
637,0,16344.0,35610.0,24402.0,53.2456,636,slab
638,5,16265.0,35630.0,24349.0,51.1359,637,branch
639,0,16164.0,35650.0,24322.0,72.4621,638,slab
640,5,15954.0,35670.0,24352.0,48.8635,639,branch
641,5,15939.8,35695.3,24326.2,78.9457,640,branch
642,5,15910.3,35732.1,24355.7,75.4668,641,branch
643,5,15870.3,35782.1,24395.7,70.7455,642,branch
644,5,15853.4,35800.6,24416.1,65.865,643,branch
645,0,15804.0,35850.0,24482.0,46.5685,644,slab
646,5,15764.0,35870.0,24522.0,50.0,645,branch
647,5,15756.4,35868.1,24531.5,51.1534,646,branch
648,5,15684.0,35850.0,24622.0,62.111,647,branch
649,5,15594.6,35805.3,24622.0,67.9911,648,branch
650,5,15572.0,35794.0,24622.0,69.4741,649,branch
651,5,15511.7,35803.1,24582.8,84.3718,650,branch
652,5,15490.2,35808.5,24566.6,90.2896,651,branch
653,5,15484.0,35810.0,24562.0,91.9804,652,branch
654,5,15410.2,35865.4,24543.5,64.4087,653,branch
655,5,15386.8,35938.9,24559.2,51.6821,654,branch
656,5,15384.0,36030.0,24562.0,53.2456,655,branch
657,0,15344.0,36070.0,24602.0,30.0,656,slab
658,0,15324.0,36090.0,24622.0,30.0,657,slab
659,0,15304.0,36130.0,24662.0,46.5685,658,slab
660,0,15284.0,36150.0,24702.0,30.0,659,slab
661,0,15244.0,36170.0,24742.0,30.0,660,slab
662,0,15204.0,36150.0,24782.0,30.0,661,slab
663,5,15180.7,36143.3,24848.7,33.9345,662,branch
664,0,15164.0,36110.0,24882.0,30.0,663,slab
665,0,15144.0,36030.0,24902.0,30.0,664,slab
666,5,15124.0,35990.0,24942.0,30.0,665,branch
667,5,15074.0,35940.0,24962.0,31.1803,666,branch
668,5,15030.7,35903.3,24968.7,38.6704,667,branch
669,5,14986.9,35884.3,24993.4,47.549,668,branch
670,5,14952.6,35872.9,25016.3,49.5098,669,branch
671,0,14884.0,35870.0,25022.0,30.0,670,slab
672,5,14816.0,35870.0,25036.0,30.0,671,branch
673,5,14772.0,35870.0,25058.0,30.0,672,branch
674,5,14808.9,35861.0,25093.8,24.7052,673,branch
675,0,14844.0,35850.0,25142.0,18.2843,674,slab
676,0,14864.0,35850.0,25182.0,18.2843,675,slab
677,0,14884.0,35850.0,25202.0,18.2843,676,slab
678,0,14904.0,35850.0,25222.0,10.0,677,slab
679,0,14924.0,35850.0,25242.0,10.0,678,slab
680,5,14944.0,35850.0,25262.0,18.2843,679,branch
681,0,14944.0,35810.0,25262.0,18.2843,680,slab
682,0,14944.0,35790.0,25262.0,10.0,681,slab
683,6,14944.0,35770.0,25262.0,10.0,682,end
684,0,16344.0,36010.0,26622.0,116.491,484,slab
685,5,16361.3,36130.9,26552.9,84.4948,684,branch
686,5,16364.0,36162.0,26538.0,79.4427,685,branch
687,5,16364.0,36324.1,26488.5,61.7211,686,branch
688,5,16364.0,36398.0,26466.0,47.9039,687,branch
689,0,16324.0,36370.0,26382.0,30.0,688,slab
690,5,16308.4,36347.8,26337.6,46.9498,689,branch
691,5,16379.8,36330.0,26284.1,41.0557,690,branch
692,5,16424.0,36330.0,26262.0,30.0,691,branch
693,0,16424.0,36290.0,26222.0,18.2843,692,slab
694,0,16384.0,36250.0,26222.0,18.2843,693,slab
695,0,16364.0,36210.0,26222.0,18.2843,694,slab
696,0,16344.0,36190.0,26242.0,18.2843,695,slab
697,5,16316.9,36162.9,26242.0,15.3553,696,branch
698,0,16304.0,36150.0,26242.0,10.0,697,slab
699,0,16284.0,36150.0,26242.0,10.0,698,slab
700,0,16264.0,36130.0,26242.0,18.2843,699,slab
701,0,16244.0,36110.0,26242.0,18.2843,700,slab
702,0,16224.0,36090.0,26222.0,18.2843,701,slab
703,0,16204.0,36070.0,26202.0,10.0,702,slab
704,0,16184.0,36070.0,26182.0,10.0,703,slab
705,0,16164.0,36070.0,26162.0,10.0,704,slab
706,0,16144.0,36070.0,26142.0,18.2843,705,slab
707,5,16144.0,36070.0,26122.0,18.2843,706,branch
708,0,16144.0,36070.0,26102.0,18.2843,707,slab
709,5,16144.0,36030.0,26062.0,30.0,708,branch
710,0,16184.0,36050.0,26042.0,18.2843,709,slab
711,0,16204.0,36070.0,26022.0,18.2843,710,slab
712,0,16244.0,36090.0,26022.0,30.0,711,slab
713,0,16284.0,36110.0,26002.0,18.2843,712,slab
714,0,16304.0,36130.0,26002.0,18.2843,713,slab
715,0,16324.0,36150.0,25982.0,18.2843,714,slab
716,0,16364.0,36190.0,25982.0,18.2843,715,slab
717,0,16404.0,36230.0,25942.0,34.7214,716,slab
718,0,16404.0,36250.0,25882.0,50.0,717,slab
719,0,16444.0,36250.0,25822.0,10.0,718,slab
720,0,16444.0,36250.0,25802.0,10.0,719,slab
721,0,16444.0,36250.0,25782.0,10.0,720,slab
722,0,16444.0,36250.0,25762.0,10.0,721,slab
723,0,16444.0,36250.0,25742.0,18.2843,722,slab
724,0,16444.0,36250.0,25702.0,18.2843,723,slab
725,0,16444.0,36250.0,25682.0,18.2843,724,slab
726,0,16464.0,36250.0,25662.0,10.0,725,slab
727,0,16464.0,36250.0,25642.0,10.0,726,slab
728,0,16464.0,36250.0,25622.0,10.0,727,slab
729,0,16464.0,36250.0,25602.0,10.0,728,slab
730,0,16464.0,36250.0,25582.0,10.0,729,slab
731,0,16444.0,36230.0,25562.0,18.2843,730,slab
732,0,16424.0,36210.0,25542.0,30.0,731,slab
733,0,16404.0,36190.0,25462.0,46.5685,732,slab
734,0,16384.0,36150.0,25422.0,46.5685,733,slab
735,0,16384.0,36110.0,25382.0,18.2843,734,slab
736,0,16384.0,36090.0,25382.0,10.0,735,slab
737,0,16384.0,36070.0,25382.0,10.0,736,slab
738,0,16384.0,36050.0,25382.0,10.0,737,slab
739,0,16384.0,36030.0,25362.0,10.0,738,slab
740,0,16384.0,36010.0,25342.0,10.0,739,slab
741,0,16404.0,35990.0,25322.0,10.0,740,slab
742,0,16404.0,35990.0,25302.0,10.0,741,slab
743,0,16404.0,36010.0,25282.0,10.0,742,slab
744,0,16384.0,36030.0,25262.0,18.2843,743,slab
745,6,16384.0,36050.0,25242.0,10.0,744,end
746,5,16481.8,35118.3,26479.1,51.1246,474,branch
747,5,16460.7,35131.7,26398.7,48.7268,746,branch
748,5,16406.2,35185.6,26326.4,34.7214,747,branch
749,5,16364.0,35250.0,26262.0,34.7214,748,branch
750,0,16304.0,35310.0,26202.0,34.7214,749,slab
751,5,16259.0,35360.0,26132.0,42.4264,750,branch
752,0,16244.0,35390.0,26102.0,30.0,751,slab
753,0,16224.0,35430.0,26102.0,18.2843,752,slab
754,5,16180.3,35459.1,26072.9,41.3609,753,branch
755,5,16168.5,35467.0,26065.0,47.6035,754,branch
756,5,16099.0,35515.0,26002.0,70.3043,755,branch
757,0,16044.0,35570.0,26002.0,46.5685,756,slab
758,0,16044.0,35630.0,26022.0,30.0,757,slab
759,0,16084.0,35690.0,26042.0,30.0,758,slab
760,5,16134.0,35735.0,26112.0,43.6067,759,branch
761,0,16164.0,35750.0,26142.0,34.7214,760,slab
762,0,16244.0,35750.0,26142.0,34.7214,761,slab
763,5,16354.0,35790.0,26142.0,30.0,762,branch
764,5,16464.0,35790.0,26162.0,30.0,763,branch
765,0,16504.0,35790.0,26182.0,34.7214,764,slab
766,5,16544.0,35850.0,26182.0,46.5685,765,branch
767,5,16574.0,35870.0,26172.0,54.3398,766,branch
768,5,16604.0,35890.0,26162.0,62.111,767,branch
769,5,16640.0,35902.0,26162.0,45.6772,768,branch
770,5,16704.0,35910.0,26142.0,18.2843,769,branch
771,0,16724.0,35910.0,26142.0,10.0,770,slab
772,0,16744.0,35910.0,26142.0,10.0,771,slab
773,5,16799.0,35946.6,26142.0,43.4977,772,branch
774,5,16844.0,35990.0,26142.0,53.2456,773,branch
775,5,16910.3,36032.1,26115.7,46.5685,774,branch
776,5,16964.0,36050.0,26062.0,46.5685,775,branch
777,5,16944.0,36070.0,26002.0,30.0,776,branch
778,0,16944.0,36070.0,25962.0,18.2843,777,slab
779,0,16944.0,36070.0,25922.0,18.2843,778,slab
780,0,16964.0,36070.0,25902.0,18.2843,779,slab
781,0,16964.0,36050.0,25882.0,18.2843,780,slab
782,0,16964.0,36050.0,25862.0,10.0,781,slab
783,0,16964.0,36050.0,25842.0,18.2843,782,slab
784,0,16924.0,36050.0,25822.0,18.2843,783,slab
785,0,16904.0,36050.0,25802.0,18.2843,784,slab
786,0,16884.0,36030.0,25782.0,10.0,785,slab
787,0,16864.0,36030.0,25782.0,10.0,786,slab
788,0,16844.0,36030.0,25782.0,10.0,787,slab
789,6,16824.0,36030.0,25762.0,10.0,788,end
790,5,15364.0,34630.0,26362.0,72.4621,561,branch
791,0,15404.0,34610.0,26302.0,46.5685,790,slab
792,5,15404.0,34634.0,26230.0,33.7771,791,branch
793,0,15404.0,34670.0,26142.0,34.7214,792,slab
794,5,15404.0,34740.0,26072.0,34.7214,793,branch
795,5,15401.3,34775.3,26034.0,34.0904,794,branch
796,5,15384.0,34810.0,25982.0,30.0,795,branch
797,0,15384.0,34830.0,25902.0,30.0,796,slab
798,5,15384.0,34830.0,25862.0,30.0,797,branch
799,0,15384.0,34830.0,25782.0,34.7214,798,slab
800,5,15404.0,34830.0,25702.0,34.7214,799,branch
801,5,15467.5,34849.1,25638.5,47.9992,800,branch
802,5,15544.0,34830.0,25562.0,79.4427,801,branch
803,5,15564.0,34910.0,25502.0,50.0,802,branch
804,0,15584.0,34910.0,25442.0,18.2843,803,slab
805,5,15604.0,34890.0,25422.0,18.2843,804,branch
806,0,15624.0,34890.0,25402.0,10.0,805,slab
807,0,15644.0,34870.0,25382.0,18.2843,806,slab
808,0,15664.0,34870.0,25362.0,10.0,807,slab
809,0,15684.0,34870.0,25342.0,18.2843,808,slab
810,0,15704.0,34890.0,25322.0,10.0,809,slab
811,0,15724.0,34890.0,25302.0,10.0,810,slab
812,0,15744.0,34890.0,25282.0,10.0,811,slab
813,0,15764.0,34910.0,25262.0,18.2843,812,slab
814,0,15784.0,34950.0,25202.0,50.0,813,slab
815,0,15844.0,34990.0,25162.0,18.2843,814,slab
816,0,15864.0,34990.0,25162.0,10.0,815,slab
817,0,15884.0,34990.0,25162.0,10.0,816,slab
818,0,15904.0,35010.0,25162.0,18.2843,817,slab
819,0,15924.0,35010.0,25162.0,10.0,818,slab
820,0,15944.0,35030.0,25162.0,18.2843,819,slab
821,0,15964.0,35030.0,25162.0,10.0,820,slab
822,0,15984.0,35050.0,25162.0,18.2843,821,slab
823,0,16004.0,35050.0,25162.0,10.0,822,slab
824,0,16024.0,35070.0,25162.0,18.2843,823,slab
825,0,16064.0,35090.0,25162.0,18.2843,824,slab
826,0,16084.0,35110.0,25142.0,18.2843,825,slab
827,0,16104.0,35110.0,25142.0,18.2843,826,slab
828,0,16124.0,35110.0,25142.0,10.0,827,slab
829,0,16144.0,35130.0,25142.0,18.2843,828,slab
830,0,16184.0,35150.0,25142.0,34.7214,829,slab
831,0,16224.0,35170.0,25142.0,34.7214,830,slab
832,6,16264.0,35210.0,25102.0,34.7214,831,end
833,0,16224.0,15930.0,12322.0,10.0,315,slab
834,0,16224.0,15930.0,12302.0,10.0,833,slab
835,0,16224.0,15930.0,12282.0,10.0,834,slab
836,0,16224.0,15930.0,12262.0,10.0,835,slab
837,0,16224.0,15910.0,12242.0,18.2843,836,slab
838,0,16224.0,15870.0,12222.0,18.2843,837,slab
839,0,16184.0,15830.0,12222.0,18.2843,838,slab
840,0,16164.0,15790.0,12222.0,30.0,839,slab
841,0,16144.0,15750.0,12182.0,30.0,840,slab
842,0,16144.0,15710.0,12082.0,30.0,841,slab
843,0,16144.0,15690.0,12042.0,30.0,842,slab
844,0,16144.0,15690.0,12002.0,18.2843,843,slab
845,0,16144.0,15690.0,11982.0,18.2843,844,slab
846,0,16144.0,15690.0,11962.0,10.0,845,slab
847,0,16144.0,15710.0,11922.0,30.0,846,slab
848,0,16144.0,15730.0,11862.0,18.2843,847,slab
849,0,16144.0,15750.0,11822.0,30.0,848,slab
850,0,16144.0,15770.0,11762.0,30.0,849,slab
851,0,16124.0,15770.0,11702.0,18.2843,850,slab
852,0,16124.0,15770.0,11682.0,10.0,851,slab
853,0,16124.0,15770.0,11662.0,10.0,852,slab
854,0,16124.0,15770.0,11642.0,10.0,853,slab
855,0,16124.0,15770.0,11622.0,10.0,854,slab
856,0,16124.0,15770.0,11602.0,10.0,855,slab
857,0,16124.0,15770.0,11582.0,10.0,856,slab
858,0,16124.0,15770.0,11562.0,18.2843,857,slab
859,0,16124.0,15730.0,11522.0,30.0,858,slab
860,0,16104.0,15750.0,11502.0,30.0,859,slab
861,0,16104.0,15730.0,11422.0,34.7214,860,slab
862,0,16064.0,15730.0,11342.0,30.0,861,slab
863,0,16064.0,15710.0,11302.0,10.0,862,slab
864,0,16064.0,15710.0,11282.0,18.2843,863,slab
865,0,16064.0,15690.0,11222.0,30.0,864,slab
866,0,16064.0,15670.0,11182.0,18.2843,865,slab
867,0,16084.0,15650.0,11162.0,18.2843,866,slab
868,0,16124.0,15650.0,11122.0,18.2843,867,slab
869,5,16263.5,15619.7,11052.3,88.5632,868,branch
870,5,16352.9,15541.1,11007.6,90.2751,869,branch
871,0,16444.0,15470.0,11022.0,70.0,870,slab
872,6,16524.0,15490.0,11022.0,50.0,871,end
873,5,15129.0,34850.0,26225.4,31.3913,565,branch
874,0,15084.0,34810.0,26182.0,34.7214,873,slab
875,5,15004.0,34810.0,26122.0,34.7214,874,branch
876,0,14944.0,34830.0,26102.0,30.0,875,slab
877,0,14864.0,34850.0,26082.0,34.7214,876,slab
878,5,14824.0,34850.0,26042.0,46.5685,877,branch
879,0,14804.0,34830.0,26002.0,34.7214,878,slab
880,5,14738.0,34830.0,25924.0,39.305,879,branch
881,5,14724.0,34848.0,25864.0,43.1065,880,branch
882,5,14686.7,34925.9,25786.1,34.7214,881,branch
883,5,14624.0,34970.0,25782.0,34.7214,882,branch
884,0,14564.0,35010.0,25782.0,30.0,883,slab
885,0,14544.0,35030.0,25802.0,18.2843,884,slab
886,0,14504.0,35050.0,25802.0,18.2843,885,slab
887,0,14484.0,35050.0,25802.0,10.0,886,slab
888,0,14464.0,35070.0,25802.0,18.2843,887,slab
889,0,14444.0,35090.0,25822.0,18.2843,888,slab
890,0,14424.0,35110.0,25822.0,10.0,889,slab
891,0,14424.0,35130.0,25822.0,10.0,890,slab
892,0,14404.0,35150.0,25822.0,18.2843,891,slab
893,0,14404.0,35170.0,25822.0,10.0,892,slab
894,0,14404.0,35190.0,25822.0,10.0,893,slab
895,0,14404.0,35210.0,25822.0,10.0,894,slab
896,0,14384.0,35230.0,25802.0,18.2843,895,slab
897,0,14384.0,35250.0,25802.0,18.2843,896,slab
898,0,14384.0,35270.0,25802.0,10.0,897,slab
899,0,14384.0,35290.0,25802.0,10.0,898,slab
900,0,14364.0,35310.0,25822.0,18.2843,899,slab
901,0,14364.0,35330.0,25842.0,18.2843,900,slab
902,0,14344.0,35370.0,25862.0,30.0,901,slab
903,5,14317.3,35416.7,25885.3,30.6011,902,branch
904,0,14284.0,35450.0,25902.0,10.0,903,slab
905,0,14284.0,35470.0,25922.0,10.0,904,slab
906,0,14284.0,35490.0,25922.0,10.0,905,slab
907,0,14284.0,35510.0,25942.0,18.2843,906,slab
908,0,14284.0,35530.0,25942.0,10.0,907,slab
909,0,14284.0,35550.0,25962.0,18.2843,908,slab
910,0,14264.0,35570.0,25982.0,10.0,909,slab
911,6,14264.0,35590.0,26002.0,10.0,910,end
912,5,16344.0,36590.0,26362.0,72.4621,688,branch
913,5,16368.3,36626.4,26325.6,83.1006,912,branch
914,5,16395.2,36661.2,26283.4,86.2791,913,branch
915,5,16432.1,36698.1,26221.8,73.9535,914,branch
916,5,16478.6,36744.6,26150.2,52.7239,915,branch
917,5,16504.0,36772.0,26076.0,52.5779,916,branch
918,5,16488.3,36837.2,25974.8,37.2475,917,branch
919,0,16444.0,36890.0,25922.0,30.0,918,slab
920,0,16404.0,36910.0,25882.0,30.0,919,slab
921,5,16364.0,36930.0,25842.0,34.7214,920,branch
922,5,16419.9,36892.8,25767.5,60.2221,921,branch
923,5,16424.0,36890.0,25762.0,62.111,922,branch
924,5,16424.0,36930.0,25702.0,34.7214,923,branch
925,0,16484.0,36950.0,25622.0,30.0,924,slab
926,0,16504.0,36990.0,25582.0,30.0,925,slab
927,0,16524.0,37030.0,25542.0,34.7214,926,slab
928,5,16524.0,37030.0,25502.0,34.7214,927,branch
929,0,16544.0,37030.0,25422.0,34.7214,928,slab
930,5,16568.4,36981.1,25353.1,33.6722,929,branch
931,0,16584.0,36950.0,25322.0,30.0,930,slab
932,0,16604.0,36930.0,25302.0,18.2843,931,slab
933,0,16644.0,36890.0,25302.0,18.2843,932,slab
934,5,16684.0,36830.0,25282.0,50.0,933,branch
935,5,16645.2,36771.8,25243.2,30.5882,934,branch
936,0,16624.0,36750.0,25222.0,18.2843,935,slab
937,0,16604.0,36750.0,25202.0,18.2843,936,slab
938,5,16585.3,36731.3,25183.3,29.2152,937,branch
939,0,16544.0,36730.0,25162.0,10.0,938,slab
940,0,16524.0,36730.0,25162.0,18.2843,939,slab
941,5,16504.0,36730.0,25142.0,18.2843,940,branch
942,0,16464.0,36710.0,25142.0,30.0,941,slab
943,0,16444.0,36710.0,25102.0,18.2843,942,slab
944,0,16404.0,36670.0,25062.0,18.2843,943,slab
945,0,16384.0,36650.0,25062.0,18.2843,944,slab
946,0,16364.0,36630.0,25042.0,30.0,945,slab
947,0,16344.0,36610.0,25022.0,10.0,946,slab
948,0,16344.0,36590.0,25002.0,10.0,947,slab
949,6,16344.0,36570.0,24982.0,10.0,948,end
950,5,16478.0,35688.0,24502.0,48.9706,636,branch
951,5,16447.3,35746.7,24502.0,49.3506,950,branch
952,5,16364.0,35850.0,24522.0,90.0,951,branch
953,5,16366.7,35866.2,24522.0,87.2973,952,branch
954,5,16384.0,35970.0,24522.0,70.0,953,branch
955,5,16346.0,36065.0,24541.0,54.0833,954,branch
956,0,16264.0,36190.0,24582.0,46.5685,955,slab
957,5,16144.0,36250.0,24622.0,46.5685,956,branch
958,5,16108.4,36232.2,24657.6,46.5685,957,branch
959,5,16104.0,36230.0,24662.0,46.5685,958,branch
960,5,16044.0,36250.0,24742.0,30.0,959,branch
961,0,16044.0,36250.0,24782.0,18.2843,960,slab
962,0,16024.0,36270.0,24822.0,34.7214,961,slab
963,5,16024.0,36270.0,24862.0,30.0,962,branch
964,5,16024.0,36270.0,24892.0,30.0,963,branch
965,0,16004.0,36250.0,24942.0,18.2843,964,slab
966,0,16004.0,36210.0,24982.0,30.0,965,slab
967,0,16024.0,36170.0,25022.0,30.0,966,slab
968,5,16019.0,36120.0,25072.0,30.6121,967,branch
969,0,16004.0,36090.0,25102.0,18.2843,968,slab
970,0,15984.0,36070.0,25122.0,18.2843,969,slab
971,0,15964.0,36070.0,25142.0,18.2843,970,slab
972,0,15944.0,36070.0,25162.0,10.0,971,slab
973,0,15904.0,36090.0,25182.0,30.0,972,slab
974,0,15864.0,36130.0,25222.0,30.0,973,slab
975,0,15804.0,36110.0,25242.0,30.0,974,slab
976,0,15764.0,36090.0,25242.0,18.2843,975,slab
977,0,15744.0,36070.0,25222.0,18.2843,976,slab
978,0,15724.0,36070.0,25222.0,10.0,977,slab
979,0,15704.0,36050.0,25222.0,18.2843,978,slab
980,0,15684.0,36050.0,25222.0,18.2843,979,slab
